id_str,tweet_url,created_at,text,lang,retweet_count,screen_name,url,user_mention,hashtags,query,in_reply_to_screen_name,in_reply_to_status_id,media,lat,lng
379032585780736000,https://twitter.com/Syria_4_life/status/379032585780736000,2013-09-15 00:03:05+00:00,RT @khabarist: @rougek67 fraud Videos by #Qatar #Saudi-backed #FSA 'rebels' in #Syria https://t.co/kZwkbffYLO … via @lindasyria,en,2,Syria_4_life,https://www.youtube.com/watch?v=OkKRrHIvK44&feature=youtube_gdata_player,khabarist,Qatar,lang:en #syria,,,,,
379032577233125376,https://twitter.com/tuhusonogebuki/status/379032577233125376,2013-09-15 00:03:03+00:00,Only 25% of Americans believe military response required after last week’s alleged chemical attack in #Syria - poll,en,0,tuhusonogebuki,,,Syria,lang:en #syria,,,,,
379032577186607105,https://twitter.com/waniez79/status/379032577186607105,2013-09-15 00:03:03+00:00,"RT @Matt_VanDyke: Please tweet link to #Syria film ""Not Anymore: A Story of Revolution"" each day, help it go viral on @YouTube! http://t.co…",en,38,waniez79,,Matt_VanDyke,Syria,lang:en #syria,,,,,
379032553384329216,https://twitter.com/thr33_1/status/379032553384329216,2013-09-15 00:02:57+00:00,RT @hyoeun_e: You knew it was coming! Securing #Syria's Weapons May Require US Troops - http://t.co/UTCi0lVbcE via @PrisonPlanet @RealAlexJ…,en,4,thr33_1,http://m.military.com/daily-news/2013/09/14/securing-syrias-weapons-may-require-us-troops.html?ESRC=todayinmil.sm,hyoeun_e,Syria,lang:en #syria,,,,,
379032544793985024,https://twitter.com/Anoniamru12/status/379032544793985024,2013-09-15 00:02:55+00:00,RT @UN @UNrightswire USA's Rebels to False Flag Israel! The Real Reason Why They Want War On Syria! http://t.co/BO8FUfkrFb #Syria,en,0,Anoniamru12,http://www.youtube.com/watch?v=uW8xmfYXzMk,UN,Syria,lang:en #syria,UN,379032388132950016,,,
379032536849985536,https://twitter.com/adine_ningsih/status/379032536849985536,2013-09-15 00:02:53+00:00,"no more life there :( ""@pedulisuriah: ""@Fsa_Media_Hub: STREETS OF #SYRIA AWASH WITH THE BLOOD OF THE INNOCENTS http://t.co/IQSzPMFWuw""""",en,0,adine_ningsih,,pedulisuriah,SYRIA,lang:en #syria,,,https://pbs.twimg.com/media/BUKLQyOCIAA45jv.jpg,,
379032527903547393,https://twitter.com/dhymers/status/379032527903547393,2013-09-15 00:02:51+00:00,RT @snarwani: Moon of Alabama: A Short History of the War on #Syria - 2006-2014: http://t.co/J4EB9tLip2,en,2,dhymers,http://www.moonofalabama.org/2013/09/a-short-history-of-the-war-on-syria-2006-2014.html,snarwani,Syria,lang:en #syria,,,,,
379032523822477312,https://twitter.com/HassaJabari/status/379032523822477312,2013-09-15 00:02:50+00:00,The Bravest Cameraman in 2013 - Camp Ashra http://t.co/ykhU9gVIKT #BAH #الجيش_الحر #الأمارات #syria #عمان #oman #SaudiArabia #سوريا #الجزيرة,en,0,HassaJabari,http://is.gd/WpQc4U,,BAH,lang:en #syria,,,,,
379032522048684032,https://twitter.com/Noyer_f16/status/379032522048684032,2013-09-15 00:02:50+00:00,RT @MaramAl3li: #Syria | #سوريا http://t.co/buZoMgdOmG,en,10,Noyer_f16,,MaramAl3li,Syria,lang:en #syria,,,https://pbs.twimg.com/media/BUJV7LRIgAA2V1f.jpg,,
379032513772933121,https://twitter.com/epaulnet/status/379032513772933121,2013-09-15 00:02:48+00:00,5 Enormous Obstacles To Carry Out Any #Syria #Chemical #Weapons Agreement | Business Insider http://t.co/5kXUfZn7Wj #CW #WMD #Mideast #war,en,0,epaulnet,http://www.businessinsider.com/obstacles-to-the-syria-chemical-weapons-agreement-2013-9,,Syria,lang:en #syria,,,,37.87202414,-122.2689882
379032501840130048,https://twitter.com/sunnyuusun/status/379032501840130048,2013-09-15 00:02:45+00:00,"RT @SBSNews: US, Russia reach agreement on #Syria weapons..John Kerry &amp; Sergei Lavrov are now holding a news conference http://t.co/Kr1Tq9S…",en,7,sunnyuusun,,SBSNews,Syria,lang:en #syria,,,,,
379032494177546241,https://twitter.com/Noyer_f16/status/379032494177546241,2013-09-15 00:02:43+00:00,RT @MaramAl3li: #سوريا | #Syria http://t.co/XRcMLuy3p7,en,15,Noyer_f16,,MaramAl3li,سوريا,lang:en #syria,,,https://pbs.twimg.com/media/BT_lFKAIMAAKihg.jpg,,
379032490712641536,https://twitter.com/SaeedChvoshi/status/379032490712641536,2013-09-15 00:02:42+00:00,"US ready for #Syria military strike if talks fail: Obam http://t.co/sGVCuQIieC #tcot #middleeast #News #Euronews #health, #LONDON #politics",en,0,SaeedChvoshi,http://is.gd/bQPM5g,,Syria,lang:en #syria,,,,,
379032481279643649,https://twitter.com/crystal_night20/status/379032481279643649,2013-09-15 00:02:40+00:00,RT @SenTedCruz: People are frustrated w/ politicians in DC who aren't listening to the American people http://t.co/rBJEsmrD1X #Syria #Defun…,en,403,crystal_night20,http://youtu.be/QA91hCJ0wLU,SenTedCruz,Syria,lang:en #syria,,,,,
379032461549637632,https://twitter.com/BPC_Mediaworks/status/379032461549637632,2013-09-15 00:02:35+00:00,RT @Newsweek: Can radio turn the tide in #Syria? Meet the intrepid reporters who betting their lives on it http://t.co/y9xtmrDAFH,en,6,BPC_Mediaworks,http://nswk.ly/1erSJmm,Newsweek,Syria,lang:en #syria,,,,,
379032453257506816,https://twitter.com/dmChrisyt/status/379032453257506816,2013-09-15 00:02:33+00:00,"What the govt has done to its people in #Syria makes me sick and breaks my heart, as much as the intl community's lack of helping.",en,0,dmChrisyt,,,Syria,lang:en #syria,,,,,
379032449483042816,https://twitter.com/Noyer_f16/status/379032449483042816,2013-09-15 00:02:32+00:00,RT @MaramAl3li: #Syria | #سوريا http://t.co/ZZk2wDpPV4,en,16,Noyer_f16,,MaramAl3li,Syria,lang:en #syria,,,https://pbs.twimg.com/media/BT6gcNsIMAIUG9p.jpg,,
379032398194688000,https://twitter.com/AboAlmajdID4/status/379032398194688000,2013-09-15 00:02:20+00:00,"RT @WajdWaqfi: Where is Maher #Assad? A questin  raised by @washingtonpost http://t.co/sglcnxk5Gl
#Syria",en,1,AboAlmajdID4,http://wapo.st/17ylIyo,WajdWaqfi,Assad,lang:en #syria,,,,,
379032396705718273,https://twitter.com/AmericanSyrians/status/379032396705718273,2013-09-15 00:02:20+00:00,Syria given week to declare chemical weapons - http://t.co/zFqNEYQra8 http://t.co/dmj7xgeZup #syria,en,0,AmericanSyrians,http://Aljazeera.com,,syria,lang:en #syria,,,,,
379032369791266816,https://twitter.com/perfectsliders/status/379032369791266816,2013-09-15 00:02:13+00:00,Video #Syria rebels reject US-Russia chemical arms deal http://t.co/uZwf7H98YZ #News,en,0,perfectsliders,http://goo.gl/fb/BW3Fl,,Syria,lang:en #syria,,,,,
379032362111090689,https://twitter.com/SafeensS/status/379032362111090689,2013-09-15 00:02:11+00:00,https://t.co/ozFUHcKGuc How Allah is exposing Govt of #SaudiArabia #jordan #turkey #Qatar as enemy of #islam during #syria &amp; #Egypt Unrest,en,0,SafeensS,https://www.youtube.com/watch?v=_K39SNO1DJE&feature=youtube_gdata_player,,SaudiArabia,lang:en #syria,,,,,
379032361083486208,https://twitter.com/mustafa1920/status/379032361083486208,2013-09-15 00:02:11+00:00,"Largely unseen, #Syria president’s younger brother Maher Assad key to regime’s survival http://t.co/gH22swgvCW #سوريا",en,0,mustafa1920,http://www.washingtonpost.com/world/middle_east/largely-unseen-syrian-presidents-younger-brother-maher-assad-key-to-regimes-survival/2013/09/13/b8c0bfb6-1cb4-11e3-80ac-96205cacb45a_story.html,,Syria,lang:en #syria,,,,,
379032338908209154,https://twitter.com/Collinsdw/status/379032338908209154,2013-09-15 00:02:06+00:00,"So barry ""pivoted"" on his #redline in #Syria  prompting #putin to spike the diplomatic football &amp; point to the scoreboard. #tcot #UniteBlue",en,0,Collinsdw,,,redline,lang:en #syria,,,,,
379032338769784832,https://twitter.com/gplaucio/status/379032338769784832,2013-09-15 00:02:06+00:00,"RT @PeterClifford1: #Syria UPDATED: While the diplomats  talked, #FSA captured 4 army bases, 1 city and 2 villages in Deraa province: http:…",en,7,gplaucio,,PeterClifford1,Syria,lang:en #syria,,,,,
379032337117233152,https://twitter.com/Anoniamru12/status/379032337117233152,2013-09-15 00:02:05+00:00,@FINGALOLS USA Rebels to False Flag Israel! The Real Reason Why They Want War On Syria! http://t.co/BO8FUfkrFb #Syria,en,0,Anoniamru12,http://www.youtube.com/watch?v=uW8xmfYXzMk,FINGALOLS,Syria,lang:en #syria,FINGALOLS,379006012910358528,,,
379032325138284544,https://twitter.com/AhmaeAghaei/status/379032325138284544,2013-09-15 00:02:03+00:00,Ramadi protesters condemn Ashraf massacre http://t.co/rOA0pJCkB1 #tcot #egypt #Euronews #politics #newsfeed #FOX #Syria #LONDON #sms #health,en,0,AhmaeAghaei,http://is.gd/RdNXyI,,tcot,lang:en #syria,,,,,
379032300706463744,https://twitter.com/Anoniamru12/status/379032300706463744,2013-09-15 00:01:57+00:00,@pfimrite USA Rebels to False Flag Israel! The Real Reason Why They Want War On Syria! http://t.co/BO8FUfkrFb #Syria,en,0,Anoniamru12,http://www.youtube.com/watch?v=uW8xmfYXzMk,pfimrite,Syria,lang:en #syria,pfimrite,378934048103485440,,,
379032300098297856,https://twitter.com/hanjixin/status/379032300098297856,2013-09-15 00:01:57+00:00,"@hannahgarrard Chapter VII intervention was used against #Iraq. 
#Russia wouldn't agree to this if they think #Syria is under threat by it.",en,0,hanjixin,,hannahgarrard,Iraq,lang:en #syria,hannahgarrard,379029827929399296,,,
379032298873946112,https://twitter.com/GraceMurphy2/status/379032298873946112,2013-09-15 00:01:56+00:00,RT @Somaliasupport3: President truman speech for Nuking Japan #hiroshima #nagasaki.. while the US slams #Syria over alleged crimes http://t…,en,6,GraceMurphy2,,Somaliasupport3,hiroshima,lang:en #syria,,,,,
379032691787567104,https://twitter.com/joshlockman/status/379032691787567104,2013-09-15 00:03:30+00:00,"Yes @NoahShachtman: Did Kerry just get outfoxed? Assad apparently gets 45 days to hide his CW, doesn't face threat of int'l force #Syria”",en,0,joshlockman,,NoahShachtman,Syria,lang:en #syria,NoahShachtman,379028551984742403,,,
379032681587027969,https://twitter.com/Maggyw519/status/379032681587027969,2013-09-15 00:03:28+00:00,"RT @EzKool: Amazing Deal Reached On Syria’s Weapons – Republicans However, Not Amused http://t.co/MKxL0Qu8WW #Syria #p2 #tcot",en,4,Maggyw519,http://bit.ly/165q1xz,EzKool,Syria,lang:en #syria,,,,,
379032653305225216,https://twitter.com/henrikperala/status/379032653305225216,2013-09-15 00:03:21+00:00,"RT @jenanmoussa: I told a rebel sniper in #Syria: Drop ur rifle for a day &amp; document life through lens of a camera. Here his pics: 
 http:/…",en,188,henrikperala,,jenanmoussa,Syria,lang:en #syria,,,,,
379032646338105344,https://twitter.com/GolamAbaseGarma/status/379032646338105344,2013-09-15 00:03:19+00:00,US ready for #Syria military strike if talks fail: Obam http://t.co/h16vkVYGiN #UN #egypt #BBC #world #ABC #Iraq #CNN #reuters #humanrights,en,0,GolamAbaseGarma,http://is.gd/bQPM5g,,Syria,lang:en #syria,,,,,
379032635508420608,https://twitter.com/gplaucio/status/379032635508420608,2013-09-15 00:03:17+00:00,"RT @PeterClifford1: #Syria As #US &amp; #Russia reach deal on Syria's CW, evidence emerges of  #Assad Chlorine gas attack 3 days ago: http://t.…",en,1,gplaucio,,PeterClifford1,Syria,lang:en #syria,,,,,
379032606114725888,https://twitter.com/worship_dancer/status/379032606114725888,2013-09-15 00:03:10+00:00,RT @sydney2m: @PattieCurran We aren’t forgetting.  #HandsOffSyria #Benghazi #Syria #justiceforbenghazi4 #AlQueda #Herosof 9/11 http://t.co/…,en,3,worship_dancer,,sydney2m,HandsOffSyria,lang:en #syria,,,,,
